"","data","swap","ibov","fipezap","il","tcb","dummy"
"34",1970-11-01,NA,10.1053847264328,NA,NA,NA,NA
"35",1970-12-01,NA,11.4592893667235,NA,NA,NA,NA
"36",1971-01-01,NA,26.5498176685096,NA,NA,NA,NA
"37",1971-02-01,NA,1.94274028629857,NA,NA,NA,NA
"38",1971-03-01,NA,14.3886204066746,NA,NA,NA,NA
"39",1971-04-01,NA,19.5376644081307,NA,NA,NA,NA
"40",1971-05-01,NA,55.7081888503601,NA,NA,NA,NA
"41",1971-06-01,NA,-9.48608137044966,NA,NA,NA,NA
"42",1971-07-01,NA,11.3461083510764,NA,NA,NA,NA
"43",1971-08-01,NA,-16.2367738919815,NA,NA,NA,NA
"44",1971-09-01,NA,-3.04890422077921,NA,NA,NA,NA
"45",1971-10-01,NA,-9.17272774841715,NA,NA,NA,NA
"46",1971-11-01,NA,-12.7837308445674,NA,NA,NA,NA
"47",1971-12-01,NA,19.6115991809235,NA,NA,NA,NA
"48",1972-01-01,NA,-13.5796333112436,NA,NA,NA,NA
"49",1972-02-01,NA,4.96517349351397,NA,NA,NA,NA
"50",1972-03-01,NA,-9.4119079508097,NA,NA,NA,NA
"51",1972-04-01,NA,-6.3508064516129,NA,NA,NA,NA
"52",1972-05-01,NA,3.83925367778974,NA,NA,NA,NA
"53",1972-06-01,NA,-14.2156185210781,NA,NA,NA,NA
"54",1972-07-01,NA,-14.2834125513574,NA,NA,NA,NA
"55",1972-08-01,NA,22.3402255639098,NA,NA,NA,NA
"56",1972-09-01,NA,-9.14189137282015,NA,NA,NA,NA
"57",1972-10-01,NA,-15.6337194554832,NA,NA,NA,NA
"58",1972-11-01,NA,6.19362597714972,NA,NA,NA,NA
"59",1972-12-01,NA,-5.01132502831256,NA,NA,NA,NA
"60",1973-01-01,NA,-1.25186289120715,NA,NA,NA,NA
"61",1973-02-01,NA,-4.86970520173056,NA,NA,NA,NA
"62",1973-03-01,NA,11.2215758857747,NA,NA,NA,NA
"63",1973-04-01,NA,28.0620007607455,NA,NA,NA,NA
"64",1973-05-01,NA,-8.65820152966511,NA,NA,NA,NA
"65",1973-06-01,NA,-0.967401024306958,NA,NA,NA,NA
"66",1973-07-01,NA,3.25069775077984,NA,NA,NA,NA
"67",1973-08-01,NA,8.96803943393227,NA,NA,NA,NA
"68",1973-09-01,NA,-2.80169268933314,NA,NA,NA,NA
"69",1973-10-01,NA,-7.49136766251314,NA,NA,NA,NA
"70",1973-11-01,NA,-4.1869522882181,NA,NA,NA,NA
"71",1973-12-01,NA,-10.6622628726287,NA,NA,NA,NA
"72",1974-01-01,NA,10.27585553133,NA,NA,NA,NA
"73",1974-02-01,NA,9.49024327344625,NA,NA,NA,NA
"74",1974-03-01,NA,11.6196906649918,NA,NA,NA,NA
"75",1974-04-01,NA,-20.2293029471759,NA,NA,NA,NA
"76",1974-05-01,NA,-4.51459306939423,NA,NA,NA,NA
"77",1974-06-01,NA,-0.332440668575129,NA,NA,NA,NA
"78",1974-07-01,NA,14.0924673399425,NA,NA,NA,NA
"79",1974-08-01,NA,-0.446646093876879,NA,NA,NA,NA
"80",1974-09-01,NA,-12.4887837507138,NA,NA,NA,NA
"81",1974-10-01,NA,-4.17598806860553,NA,NA,NA,NA
"82",1974-11-01,NA,17.2762645914397,NA,NA,NA,NA
"83",1974-12-01,NA,19.5504313205043,NA,NA,NA,NA
"84",1975-01-01,NA,2.08145424269757,NA,NA,NA,NA
"85",1975-02-01,NA,-1.33895194725753,NA,NA,NA,NA
"86",1975-03-01,NA,0.296224855332028,NA,NA,NA,NA
"87",1975-04-01,NA,0.872312658836472,NA,NA,NA,NA
"88",1975-05-01,NA,14.1631485768759,NA,NA,NA,NA
"89",1975-06-01,NA,30.4246689729214,NA,NA,NA,NA
"90",1975-07-01,NA,9.74527827319707,NA,NA,NA,NA
"91",1975-08-01,NA,-12.4260355029586,NA,NA,NA,NA
"92",1975-09-01,NA,8.58393604872481,NA,NA,NA,NA
"93",1975-10-01,NA,-6.92375109553024,NA,NA,NA,NA
"94",1975-11-01,NA,-4.00188323917138,NA,NA,NA,NA
"95",1975-12-01,NA,-4.70819028935753,NA,NA,NA,NA
"96",1976-01-01,NA,20.4323211528564,NA,NA,NA,NA
"97",1976-02-01,NA,3.67521367521366,NA,NA,NA,NA
"98",1976-03-01,NA,-11.2118713932399,NA,NA,NA,NA
"99",1976-04-01,NA,0.324976787372333,NA,NA,NA,NA
"100",1976-05-01,NA,13.6973623322536,NA,NA,NA,NA
"101",1976-06-01,NA,14.5299145299145,NA,NA,NA,NA
"102",1976-07-01,NA,-6.46766169154229,NA,NA,NA,NA
"103",1976-08-01,NA,2.88753799392099,NA,NA,NA,NA
"104",1976-09-01,NA,-7.27474150664698,NA,NA,NA,NA
"105",1976-10-01,NA,-15.3723616089207,NA,NA,NA,NA
"106",1976-11-01,NA,8.28235294117645,NA,NA,NA,NA
"107",1976-12-01,NA,4.73707083876578,NA,NA,NA,NA
"108",1977-01-01,NA,10.7053941908714,NA,NA,NA,NA
"109",1977-02-01,NA,-1.7616191904048,NA,NA,NA,NA
"110",1977-03-01,NA,8.35558946966808,NA,NA,NA,NA
"111",1977-04-01,NA,-0.669014084507047,NA,NA,NA,NA
"112",1977-05-01,NA,-1.0634526763559,NA,NA,NA,NA
"113",1977-06-01,NA,-0.859906843425295,NA,NA,NA,NA
"114",1977-07-01,NA,2.05999277195519,NA,NA,NA,NA
"115",1977-08-01,NA,11.4730878186969,NA,NA,NA,NA
"116",1977-09-01,NA,9.75222363405337,NA,NA,NA,NA
"117",1977-10-01,NA,-0.549927641099857,NA,NA,NA,NA
"118",1977-11-01,NA,-4.65657741559954,NA,NA,NA,NA
"119",1977-12-01,NA,3.6935286935287,NA,NA,NA,NA
"120",1978-01-01,NA,11.00971445393,NA,NA,NA,NA
"121",1978-02-01,NA,8.80403076107135,NA,NA,NA,NA
"122",1978-03-01,NA,-1.65732390933464,NA,NA,NA,NA
"123",1978-04-01,NA,-6.79058240396532,NA,NA,NA,NA
"124",1978-05-01,NA,4.06806700345654,NA,NA,NA,NA
"125",1978-06-01,NA,-0.689831374552885,NA,NA,NA,NA
"126",1978-07-01,NA,5.19680987908413,NA,NA,NA,NA
"127",1978-08-01,NA,-2.10320371729029,NA,NA,NA,NA
"128",1978-09-01,NA,0.249812640519598,NA,NA,NA,NA
"129",1978-10-01,NA,-6.70321455270371,NA,NA,NA,NA
"130",1978-11-01,NA,-4.19337606837608,NA,NA,NA,NA
"131",1978-12-01,NA,-1.05938109841093,NA,NA,NA,NA
"132",1979-01-01,NA,1.83150183150182,NA,NA,NA,NA
"133",1979-02-01,NA,-3.70780298837853,NA,NA,NA,NA
"134",1979-03-01,NA,3.21839080459769,NA,NA,NA,NA
"135",1979-04-01,NA,15.4788418708241,NA,NA,NA,NA
"136",1979-05-01,NA,8.22082931533268,NA,NA,NA,NA
"137",1979-06-01,NA,-7.17308977500556,NA,NA,NA,NA
"138",1979-07-01,NA,-0.0719942404607599,NA,NA,NA,NA
"139",1979-08-01,NA,8.18924111431314,NA,NA,NA,NA
"140",1979-09-01,NA,21.0876803551609,NA,NA,NA,NA
"141",1979-10-01,NA,16.0036663611366,NA,NA,NA,NA
"142",1979-11-01,NA,-13.9538558786346,NA,NA,NA,NA
"143",1979-12-01,NA,2.07529843893479,NA,NA,NA,NA
"144",1980-01-01,NA,27.5818639798489,NA,NA,NA,NA
"145",1980-02-01,NA,9.32167536313639,NA,NA,NA,NA
"146",1980-03-01,NA,5.90815273477812,NA,NA,NA,NA
"147",1980-04-01,NA,-3.3495736906212,NA,NA,NA,NA
"148",1980-05-01,NA,17.5929426591052,NA,NA,NA,NA
"149",1980-06-01,NA,13.6426963883828,NA,NA,NA,NA
"150",1980-07-01,NA,2.35760090531876,NA,NA,NA,NA
"151",1980-08-01,NA,0.875253362815531,NA,NA,NA,NA
"152",1980-09-01,NA,-8.98712211160836,NA,NA,NA,NA
"153",1980-10-01,NA,-5.15805318615153,NA,NA,NA,NA
"154",1980-11-01,NA,-7.62882234684161,NA,NA,NA,NA
"155",1980-12-01,NA,-8.20160366552118,NA,NA,NA,NA
"156",1981-01-01,NA,10.1946593461443,NA,NA,NA,NA
"157",1981-02-01,NA,-1.48341071226361,NA,NA,NA,NA
"158",1981-03-01,NA,-10.4022988505747,NA,NA,NA,NA
"159",1981-04-01,NA,6.47851186658115,NA,NA,NA,NA
"160",1981-05-01,NA,16.5542168674699,NA,NA,NA,NA
"161",1981-06-01,NA,9.45834194748811,NA,NA,NA,NA
"162",1981-07-01,NA,2.00207762772688,NA,NA,NA,NA
"163",1981-08-01,NA,13.5172669197297,NA,NA,NA,NA
"164",1981-09-01,NA,10.6190359677025,NA,NA,NA,NA
"165",1981-10-01,NA,22.8931652289317,NA,NA,NA,NA
"166",1981-11-01,NA,14.9808015358771,NA,NA,NA,NA
"167",1981-12-01,NA,-10.5922254109053,NA,NA,NA,NA
"168",1982-01-01,NA,26.8981616574263,NA,NA,NA,NA
"169",1982-02-01,NA,13.2174392935982,NA,NA,NA,NA
"170",1982-03-01,NA,0.735234381346972,NA,NA,NA,NA
"171",1982-04-01,NA,3.33884430823823,NA,NA,NA,NA
"172",1982-05-01,NA,25.0048776680845,NA,NA,NA,NA
"173",1982-06-01,NA,3.37131262681443,NA,NA,NA,NA
"174",1982-07-01,NA,-7.97221802808395,NA,NA,NA,NA
"175",1982-08-01,NA,1.7391304347826,NA,NA,NA,NA
"176",1982-09-01,NA,-11.5368488953395,NA,NA,NA,NA
"177",1982-10-01,NA,7.74391133148606,NA,NA,NA,NA
"178",1982-11-01,NA,-8.3040064970222,NA,NA,NA,NA
"179",1982-12-01,NA,3.63864491844417,NA,NA,NA,NA
"180",1983-01-01,NA,43.0244979347671,NA,NA,NA,NA
"181",1983-02-01,NA,16.9193616650484,NA,NA,NA,NA
"182",1983-03-01,NA,4.79100568532673,NA,NA,NA,NA
"183",1983-04-01,NA,12.1492288622925,NA,NA,NA,NA
"184",1983-05-01,NA,0.543557037251774,NA,NA,NA,NA
"185",1983-06-01,NA,16.8006199091761,NA,NA,NA,NA
"186",1983-07-01,NA,-4.24593072591221,NA,NA,NA,NA
"187",1983-08-01,NA,8.81684739699982,NA,NA,NA,NA
"188",1983-09-01,NA,33.8639224106019,NA,NA,NA,NA
"189",1983-10-01,NA,39.1515955975886,NA,NA,NA,NA
"190",1983-11-01,NA,33.3068362480127,NA,NA,NA,NA
"191",1983-12-01,NA,43.7686344663089,NA,NA,NA,NA
"192",1984-01-01,NA,6.30443799253422,NA,NA,NA,NA
"193",1984-02-01,NA,-11.1197815060476,NA,NA,NA,NA
"194",1984-03-01,NA,18.2177348551361,NA,NA,NA,NA
"195",1984-04-01,NA,41.2551058299294,NA,NA,NA,NA
"196",1984-05-01,NA,9.14826498422714,NA,NA,NA,NA
"197",1984-06-01,NA,-5.10597302504817,NA,NA,NA,NA
"198",1984-07-01,NA,0.0253807106598947,NA,NA,NA,NA
"199",1984-08-01,NA,31.3372240548084,NA,NA,NA,NA
"200",1984-09-01,NA,0.521638330757335,NA,NA,NA,NA
"201",1984-10-01,NA,36.6903709398424,NA,NA,NA,NA
"202",1984-11-01,NA,50.070303712036,NA,NA,NA,NA
"203",1984-12-01,NA,22.4398013679378,NA,NA,NA,NA
"204",1985-01-01,NA,-4.4536271808999,NA,NA,NA,NA
"205",1985-02-01,NA,8.43344545891398,NA,NA,NA,NA
"206",1985-03-01,NA,-5.17763498042692,NA,NA,NA,NA
"207",1985-04-01,NA,-0.225891883470941,NA,NA,NA,NA
"208",1985-05-01,NA,45.4055742056366,NA,NA,NA,NA
"209",1985-06-01,NA,52.0536912751678,NA,NA,NA,NA
"210",1985-07-01,NA,18.350988700565,NA,NA,NA,NA
"211",1985-08-01,NA,23.9818599516663,NA,NA,NA,NA
"212",1985-09-01,NA,31.0985440981831,NA,NA,NA,NA
"213",1985-10-01,NA,24.1528690480561,NA,NA,NA,NA
"214",1985-11-01,NA,12.1325921107103,NA,NA,NA,NA
"215",1985-12-01,NA,-13.5835025447641,NA,NA,NA,NA
"216",1986-01-01,NA,1.46475434848947,NA,NA,NA,NA
"217",1986-02-01,NA,23.9097744360902,NA,NA,NA,NA
"218",1986-03-01,NA,90.8980582524272,NA,NA,NA,NA
"219",1986-04-01,NA,23.5219326128417,NA,NA,NA,NA
"220",1986-05-01,NA,-11.0138960370561,NA,NA,NA,NA
"221",1986-06-01,NA,-9.54308849045691,NA,NA,NA,NA
"222",1986-07-01,NA,1.72634271099743,NA,NA,NA,NA
"223",1986-08-01,NA,-17.7247014456317,NA,NA,NA,NA
"224",1986-09-01,NA,-23.8349885408709,NA,NA,NA,NA
"225",1986-10-01,NA,20.3610832497493,NA,NA,NA,NA
"226",1986-11-01,NA,-21.0833333333333,NA,NA,NA,NA
"227",1986-12-01,NA,-2.21752903907076,NA,NA,NA,NA
"228",1987-01-01,NA,-23.3261339092873,NA,NA,NA,NA
"229",1987-02-01,NA,-3.66197183098592,NA,NA,NA,NA
"230",1987-03-01,NA,-3.07017543859649,NA,NA,NA,NA
"231",1987-04-01,NA,29.4117647058823,NA,NA,NA,NA
"232",1987-05-01,NA,-10.6060606060606,NA,NA,NA,NA
"233",1987-06-01,NA,45.1108213820078,NA,NA,NA,NA
"234",1987-07-01,NA,23.0907457322552,NA,NA,NA,NA
"235",1987-08-01,NA,-16.2043795620438,NA,NA,NA,NA
"236",1987-09-01,NA,29.006968641115,NA,NA,NA,NA
"237",1987-10-01,NA,-19.3112761647535,NA,NA,NA,NA
"238",1987-11-01,NA,3.76569037656902,NA,NA,NA,NA
"239",1987-12-01,NA,0.725806451612909,NA,NA,NA,NA
"240",1988-01-01,NA,52.8422738190552,NA,NA,NA,NA
"241",1988-02-01,NA,13.1482451545312,NA,NA,NA,NA
"242",1988-03-01,NA,83.5648148148148,NA,NA,NA,NA
"243",1988-04-01,NA,31.2484237074401,NA,NA,NA,NA
"244",1988-05-01,NA,18.1014604150653,NA,NA,NA,NA
"245",1988-06-01,NA,14.497233973316,NA,NA,NA,NA
"246",1988-07-01,NA,3.63791388375727,NA,NA,NA,NA
"247",1988-08-01,NA,29.1649526943645,NA,NA,NA,NA
"248",1988-09-01,NA,45.3503184713376,NA,NA,NA,NA
"249",1988-10-01,NA,31.8361086765995,NA,NA,NA,NA
"250",1988-11-01,NA,18.5031300204975,NA,NA,NA,NA
"251",1988-12-01,NA,54.6538263755785,NA,NA,NA,NA
"252",1989-01-01,NA,-2.06154404207726,NA,NA,NA,NA
"253",1989-02-01,NA,53.679012345679,NA,NA,NA,NA
"254",1989-03-01,NA,46.4673039845758,NA,NA,NA,NA
"255",1989-04-01,NA,59.881528610018,NA,NA,NA,NA
"256",1989-05-01,NA,7.46140651801031,NA,NA,NA,NA
"257",1989-06-01,NA,-41.9792498004788,NA,NA,NA,NA
"258",1989-07-01,NA,69.5048143053645,NA,NA,NA,NA
"259",1989-08-01,NA,24.044469690822,NA,NA,NA,NA
"260",1989-09-01,NA,47.4813554886825,NA,NA,NA,NA
"261",1989-10-01,NA,51.4105748757984,NA,NA,NA,NA
"262",1989-11-01,NA,-9.12872795453213,NA,NA,NA,NA
"263",1989-12-01,NA,98.6427235798569,NA,NA,NA,NA
"264",1990-01-01,NA,63.0934025805405,NA,NA,NA,NA
"265",1990-02-01,NA,65.1607125087073,NA,NA,NA,NA
"266",1990-03-01,NA,-56.1667771283967,NA,NA,NA,NA
"267",1990-04-01,NA,114.254295532646,NA,NA,NA,NA
"268",1990-05-01,NA,-6.05632899210881,NA,NA,NA,NA
"269",1990-06-01,NA,20.3168749573175,NA,NA,NA,NA
"270",1990-07-01,NA,69.2700647065501,NA,NA,NA,NA
"271",1990-08-01,NA,-15.9311917376434,NA,NA,NA,NA
"272",1990-09-01,NA,-7.86566152127955,NA,NA,NA,NA
"273",1990-10-01,NA,-22.7325858262262,NA,NA,NA,NA
"274",1990-11-01,NA,48.5320484087853,NA,NA,NA,NA
"275",1990-12-01,NA,-5.10750660128253,NA,NA,NA,NA
"276",1991-01-01,NA,88.7422483701701,NA,NA,NA,NA
"277",1991-02-01,NA,52.9001684919966,NA,NA,NA,NA
"278",1991-03-01,NA,-11.5101174979682,NA,NA,NA,NA
"279",1991-04-01,NA,3.91027536931243,NA,NA,NA,NA
"280",1991-05-01,NA,67.3033421718874,NA,NA,NA,NA
"281",1991-06-01,NA,21.1586676217765,NA,NA,NA,NA
"282",1991-07-01,NA,33.1313280614884,NA,NA,NA,NA
"283",1991-08-01,NA,15.8487842788942,NA,NA,NA,NA
"284",1991-09-01,NA,17.2696343859313,NA,NA,NA,NA
"285",1991-10-01,NA,31.1322682139501,NA,NA,NA,NA
"286",1991-11-01,NA,0.67306493830237,NA,NA,NA,NA
"287",1991-12-01,NA,88.1143989104866,NA,NA,NA,NA
"288",1992-01-01,NA,84.3984467552982,NA,NA,NA,NA
"289",1992-02-01,NA,29.3655750869992,NA,NA,NA,NA
"290",1992-03-01,NA,21.0856669885501,NA,NA,NA,NA
"291",1992-04-01,NA,28.5958416405582,NA,NA,NA,NA
"292",1992-05-01,NA,14.7818383167221,NA,NA,NA,NA
"293",1992-06-01,NA,-22.5493979623341,NA,NA,NA,NA
"294",1992-07-01,NA,33.5392894513927,NA,NA,NA,NA
"295",1992-08-01,NA,21.9067164179104,NA,NA,NA,NA
"296",1992-09-01,NA,36.1880566863579,NA,NA,NA,NA
"297",1992-10-01,NA,3.77354250011239,NA,NA,NA,NA
"298",1992-11-01,NA,-0.931280185389738,NA,NA,NA,NA
"299",1992-12-01,NA,48.2303303237654,NA,NA,NA,NA
"300",1993-01-01,NA,36.9368040704963,NA,NA,NA,NA
"301",1993-02-01,NA,51.2547119009155,NA,NA,NA,NA
"302",1993-03-01,NA,36.5422956422671,NA,NA,NA,NA
"303",1993-04-01,NA,25.5944931163955,NA,NA,NA,NA
"304",1993-05-01,NA,47.0104633781764,NA,NA,NA,NA
"305",1993-06-01,NA,51.7963057108965,NA,NA,NA,NA
"306",1993-07-01,NA,22.0113498930133,NA,NA,NA,NA
